,predicted-traffic,xi1,xi2,utraffic1,utraffic2,population,Nv1,Nv2
212,36.608534913932836,0.8857848206036808,0.8000245782865087,0.9569296854876062,0.700461959585118,26.0,23.0304053356957,20.800639035449226
213,37.437293480783495,0.892023440976831,0.7999282686303928,0.9539122504311527,0.6696279631569734,27.0,24.084632906374434,21.598063253020605
214,34.70490364913031,0.9036004798390406,0.8030100524091768,0.9402827717627033,0.6706717812563909,25.0,22.590011995976013,20.07525131022942
215,33.56601663196204,0.8835945502038478,0.8082243375424829,0.956282965388862,0.6849801273551461,24.0,21.206269204892347,19.39738410101959
216,33.852706195678586,0.8828374933607543,0.8081587619856843,0.9520441743928492,0.7053430082594919,24.0,21.188099840658104,19.395810287656424
217,33.97955254568535,0.8840206999087411,0.8112904918803573,0.9418127720717685,0.7188950311766877,24.0,21.216496797809786,19.470971805128574
218,32.84448407405215,0.8733217457559316,0.8185825301268937,0.9617248251335963,0.718468598864747,23.0,20.086400152386425,18.827398192918555
219,31.539232703361904,0.8780363714444859,0.8207960706198771,0.9469385931336365,0.73362310295405,22.0,19.316800171778688,18.057513553637296
220,28.890995421304012,0.888662125536787,0.8229685219515354,0.9318079694261918,0.7491019448725749,20.0,17.77324251073574,16.459370439030707
221,27.113852630796348,0.8837536588003546,0.8115271670312182,0.9395487650030564,0.7352991259617445,19.0,16.791319517206738,15.419016173593146
222,26.711769744884798,0.8739702633641176,0.8126918280330397,0.9489607721072525,0.7093945113566485,19.0,16.605435003918235,15.441144732627755
223,25.01037416776775,0.8822227567488877,0.8087137525698368,0.9431868541144388,0.689198524453645,18.0,15.88000962147998,14.556847546257062
224,25.978318537785285,0.8956246788139238,0.8033730667836464,0.9295395492971326,0.665645121634706,19.0,17.01686889746455,15.264088268889282
225,26.846417467611793,0.8838321705442519,0.7841515866545232,0.9479896170505031,0.6433158601918126,20.0,17.67664341088504,15.683031733090464
226,30.773522619505613,0.8973692074864129,0.8008583900518143,0.9329484732765412,0.6253040718023851,23.0,20.639491772187498,18.419742971191727
227,36.84870483610456,0.8843421827847362,0.792649648763822,0.942692847673715,0.6700359938373809,27.0,23.877238935187876,21.401540516623196
228,42.53268255222683,0.9029564580666433,0.8004595425378339,0.9245937369779577,0.6710571907463542,31.0,27.99165020006594,24.814245818672852
229,44.905738564366104,0.8796265545606886,0.8057163357748486,0.9530747272277673,0.7011828685872443,32.0,28.148049745942036,25.782922744795155
230,49.834535306434375,0.8853784101815447,0.8178261154533953,0.9495501388584405,0.7130276993474223,35.0,30.988244356354066,28.623914040868836
231,52.033805500010956,0.8737430745803556,0.8165119172061243,0.9714775790223659,0.7306221339325953,36.0,31.4547506848928,29.394429019420475
232,51.40769584607061,0.8903537924360396,0.8105345929519735,0.9531320089065229,0.7147959599695514,36.0,32.05273652769743,29.179245346271045
233,48.786798902091824,0.8777716623521312,0.8146742844226943,0.974668887587366,0.7111665747147278,34.0,29.844236519972462,27.698925670371604
234,47.172494817123,0.8933317557185535,0.8237139652793368,0.9642318142706894,0.6896697935163051,33.0,29.479947938712264,27.182560854218114
235,45.79002760605344,0.8796142718068904,0.8173827736392281,0.9780859590777483,0.6980817463157117,32.0,28.147656697820494,26.156248756455298
236,44.38512936315176,0.8804660961169293,0.8086638991414533,0.9702186505944557,0.7141826653789122,31.0,27.294448979624807,25.068580873385052
237,41.68583356501092,0.8890771228811282,0.8155693159179728,0.9518239942425958,0.7248894568435974,29.0,25.783236563552716,23.65151016162121
238,40.17131866968033,0.8933241189674287,0.8124264878105248,0.9489998707812592,0.7224351837720911,28.0,25.013075331088004,22.747941658694696
239,39.93248085971993,0.8892609068993972,0.8145632810584548,0.9551249995138911,0.7081152819517795,28.0,24.89930539318312,22.807771869636735
240,36.860328673596285,0.8830246673339094,0.7999498454752721,0.9636586490999269,0.7085076572554762,26.0,22.958641350681646,20.798695982357074
241,34.76558911186947,0.8873356331444032,0.8032454284804746,0.9499452742620204,0.6818629196820492,25.0,22.18339082861008,20.081135712011864
242,31.976808199772194,0.8850242912407271,0.8011536058007153,0.9615308211663065,0.6731766184062793,23.0,20.355558698536726,18.42653293341645
243,28.189981062349723,0.8720716853574795,0.8057879409525475,0.9696678035404933,0.6997861208750075,20.0,17.44143370714959,16.11575881905095
244,26.624157304529184,0.8666461815084942,0.7990573798348113,0.9736358636918744,0.6976640823309109,19.0,16.46627744866139,15.182090216861415
245,25.141108847531726,0.878404455168792,0.8045260611915552,0.958509284127165,0.6895605631316868,18.0,15.811280193038256,14.481469101447994
246,23.743796415484855,0.8582474590669663,0.8040167990963738,0.9861172708795528,0.6845146336958936,17.0,14.590206804138427,13.668285584638355
247,22.814819141120253,0.8025519467106591,0.827967745558814,1.1005906336500264,0.6553939373404283,16.0,12.840831147370546,13.247483928941024
248,21.83831354081942,0.8823525817874104,0.7819906796316857,0.9396784095096936,0.6851321116420364,16.0,14.117641308598566,12.51185087410697
249,20.52258748512515,0.8822205900436356,0.8071790012430174,0.9297538962341898,0.6788140762253099,15.0,13.233308850654534,12.107685018645261
250,20.777156552362097,0.8734390216302625,0.8123656740769815,0.9296292330676471,0.7055558114259532,15.0,13.101585324453938,12.185485111154723
251,19.567871256689934,0.8633709881472665,0.8111172730237096,0.9325198229902704,0.7305904441073602,14.0,12.08719383406173,11.355641822331934
252,19.726609431341785,0.8683145479114488,0.8145322873628654,0.9198431681257051,0.749301575393199,14.0,12.156403670760284,11.403452023080115
253,21.264982603471037,0.8842795947224824,0.8245316278744759,0.8961964566811297,0.7582210872904562,15.0,13.264193920837236,12.367974418117138
254,21.890331977738906,0.8578068884106793,0.834659571934324,0.9393103645214007,0.78308400947928,15.0,12.86710332616019,12.51989357901486
255,21.376037773513875,0.8759818594679458,0.8232783618607573,0.9010375847676166,0.7722498676009311,15.0,13.139727892019188,12.34917542791136
256,21.45882107738526,0.8675192514196095,0.8317190887368321,0.9208433903155565,0.7595577782684848,15.0,13.012788771294142,12.47578633105248
257,21.284435008783362,0.8779534780232668,0.816662869619937,0.9023637198930448,0.7674267937373589,15.0,13.169302170349003,12.249943044299055
258,19.978874175009942,0.8194329546170198,0.791610417697287,1.0008824905281442,0.766673013727697,14.0,11.472061364638277,11.082545847762018
259,22.667120438228665,0.8817767042573021,0.8219429688193248,0.8974534718776002,0.7608088230635464,16.0,14.108427268116834,13.151087501109197
260,26.556270330373536,0.8596350997196023,0.8181749333674894,0.9048761107867913,0.7575826970883494,19.0,16.33306689467244,15.545323733982299
261,25.142083586199476,0.8684755134656729,0.8153524032077208,0.9287649996866805,0.7238253780106142,18.0,15.632559242382111,14.676343257738974
262,23.5044756610431,0.8745292096147128,0.8053095757848128,0.9269267812603863,0.7102755103982066,17.0,14.866996563450117,13.690262788341817
263,23.381743919240073,0.8738004596305095,0.8087737483754643,0.9334893020998843,0.6920517895406342,17.0,14.85460781371866,13.749153722382895
264,24.58510454088102,0.877022831529584,0.8063377942169522,0.9403799151405728,0.6710642725055411,18.0,15.786410967532513,14.514080295905138
265,24.473894285026773,0.8789207345935394,0.8035949801860761,0.9449903804175672,0.6584027617365767,18.0,15.82057322268371,14.46470964334937
266,24.492662744927184,0.8787412934157665,0.8099115849865041,0.9400978802462225,0.6600728629078819,18.0,15.817343281483796,14.578408529757073
267,24.513440907768505,0.8868348967907874,0.802956479856783,0.9290389542552852,0.6699661520805026,18.0,15.963028142234174,14.453216637422093
268,25.6641949142057,0.8681335016798916,0.7976627698062477,0.9422332487293217,0.6679048732065935,19.0,16.49453653191794,15.155592626318708
269,24.339121217641733,0.8662918804173176,0.778018039502205,0.9535611977342578,0.6762196391211123,18.0,15.593253847511718,14.004324711039692
270,25.65778958842017,0.8788721180542974,0.7981685759103527,0.9431042729599262,0.6534232794378175,19.0,16.69857024303165,15.165202942296702
271,24.284267354355098,0.8808742594658179,0.7943228409284487,0.9448103491931946,0.6507012272812147,18.0,15.855736670384722,14.297811136712077
272,25.625038495821535,0.8795596011122622,0.7930390162652857,0.9456892255522505,0.6517916370036116,19.0,16.711632421132983,15.067741309040429
273,25.644468100121443,0.8729374882172222,0.7887612650434912,0.9577639279254645,0.6511993331698098,19.0,16.58581227612722,14.986464035826334
274,25.582328472999105,0.8804416119298502,0.7945496287707524,0.9475479707884827,0.644613828206909,19.0,16.728390626667153,15.096442946644295
275,25.472427037852025,0.8804650192683119,0.7932167799620916,0.9485726976099164,0.637239388921447,19.0,16.728835366097925,15.071118819279741
276,24.12374270091014,0.867218582967534,0.8209313677294285,0.9661493594123424,0.6119211290624569,18.0,15.609934493415611,14.776764619129715
277,25.68891105831713,0.8503267477816043,0.7431187948411896,1.0043428468146443,0.6701867417504385,19.0,16.156208207850483,14.119257101982603
278,25.562525099213435,0.879081199262293,0.787344889460813,0.951502670367603,0.6464104309279864,19.0,16.702542785983567,14.959552899755447
279,25.398831011420064,0.8620379782473981,0.7960473726216359,0.9699405870186371,0.628926084192664,19.0,16.378721586700564,15.124900079811082
280,25.375719845655198,0.8734036472683921,0.8037970033619566,0.9535293934467891,0.6254665671631897,19.0,16.59466929809945,15.272143063877175
281,24.116873887502763,0.8819979529705472,0.7961445928850583,0.9470263978239011,0.6337428995973582,18.0,15.875963153469849,14.33060267193105
282,25.04843647679528,0.8354313442307101,0.7337562175424136,1.056117236878029,0.6940538958591274,18.0,15.037764196152782,13.207611915763446
283,22.907775995600993,0.8800350408338529,0.7937336200565555,0.9483023854687473,0.6462834552478357,17.0,14.960595694175499,13.493471540961442
284,23.007730318022553,0.8824721402372756,0.7954597112168215,0.9406459785621594,0.657861138375337,17.0,15.002026384033686,13.522815090685965
285,23.01466436497462,0.8850026448595151,0.7964371100776926,0.9288780062016067,0.6676538388358758,17.0,15.045044962611756,13.539430871320773
286,24.57745548714304,0.8793330615586057,0.8044550076711412,0.9355352395954922,0.6747016577993413,18.0,15.827995108054903,14.480190138080541
287,24.533424051083916,0.8769741872357663,0.8077837663726234,0.9388821308688595,0.6679914002631537,18.0,15.785535370243792,14.540107794707222
288,24.74972759007575,0.8537676239050952,0.784041867993374,0.9579723974201374,0.7105475757679424,18.0,15.367817230291713,14.112753623880733
289,25.927041569913946,0.8643462414047838,0.8023824456618277,0.9557879379814858,0.6710633145023188,19.0,16.422578586690893,15.245266467574726
290,25.699993252119974,0.8847940693172291,0.8051966034792554,0.9361961578397168,0.6511334168030147,19.0,16.811087317027354,15.298735466105851
291,25.630444077143345,0.8746173242239184,0.8042597706213609,0.9536100949030337,0.640249394729078,19.0,16.61772916025445,15.280935641805858
292,26.28627420921807,0.8432780798333499,0.7610324551425607,0.9757321519130319,0.6458333959909099,20.0,16.865561596667,15.220649102851214
293,30.777768022121244,0.8943902311193392,0.7913852024786322,0.9368168204472933,0.6321624575813553,23.0,20.570975315744803,18.20185965700854
294,29.999516016271674,0.8862730639464736,0.7915626137718261,0.9428752484882198,0.6669964192260717,22.0,19.49800740682242,17.414377502980173
295,27.771867451351724,0.8801091112028827,0.8057136854977334,0.94375191358799,0.6925397008230539,20.0,17.602182224057653,16.114273709954666
296,27.66059735558511,0.8833125350324235,0.8095529444808633,0.9426125724975875,0.6798917483598733,20.0,17.66625070064847,16.191058889617267
297,27.630709726086685,0.8766138646969577,0.8037818356621685,0.9506114830253775,0.6820461175171023,20.0,17.532277293939153,16.07563671324337
298,27.72226608782731,0.8782483750748737,0.8019902324800333,0.9511990685123924,0.6866969768379749,20.0,17.564967501497474,16.039804649600665
299,27.0899719890001,0.8965488358815952,0.8018748765101449,0.9342135588639103,0.6446523465549979,20.0,17.930976717631903,16.0374975302029
300,25.127129862437847,0.8729011239722516,0.7842760068667657,0.9657967865128009,0.6113095573524424,19.0,16.58512135547278,14.901244130468548
301,23.837623921138444,0.8789952432678613,0.7899403042589783,0.9566759483626612,0.6119434968660838,18.0,15.821914378821504,14.21892547666161
302,24.011142113391628,0.8912505866694508,0.7838880413410764,0.9421035757645357,0.6305772622627157,18.0,16.042510560050115,14.109984744139375
303,24.087669026793634,0.8806080014971016,0.7890441989368081,0.9490616301573895,0.6367863423473796,18.0,15.850944026947829,14.202795580862546
304,24.17085242669807,0.8641676148201055,0.808414281041892,0.9623650507776315,0.6323248318189155,18.0,15.555017066761899,14.551457058754055
305,23.019327596917805,0.879110699800941,0.7945522407534641,0.9441617861056869,0.6595606160907801,17.0,14.944881896615998,13.50738809280889
306,24.35903811247747,0.8744163056187277,0.8081252292540088,0.9464996717259919,0.6504501157610026,18.0,15.7394935011371,14.546254126572158
307,25.804759783710992,0.8884975064109086,0.801808408700172,0.9289818015548743,0.6644320910219574,19.0,16.881452621807263,15.234359765303267
308,25.765298582720625,0.8872855306157645,0.7973221838884246,0.9323618960023378,0.6632163729093288,19.0,16.858425081699526,15.149121493880067
309,31.09086188693086,0.8824173108542444,0.7890009333714217,0.9405417528613758,0.6613759976730984,23.0,20.29559814964762,18.1470214675427
310,34.384486051363474,0.8746503381231577,0.8006921146141034,0.9480565472249218,0.6821117037322294,25.0,21.86625845307894,20.017302865352583
311,37.34739617742879,0.8809592540825224,0.8066813182876035,0.9450524211717412,0.6826539885725394,27.0,23.785899860228106,21.780395593765295
312,36.27328258322162,0.8925855486509922,0.805921589859358,0.9399603601388433,0.6900562367775369,26.0,23.207224264925795,20.95396133634331
313,33.15129792394295,0.8119202160392333,0.7802205457262412,1.0379716741271106,0.6902585393507,24.0,19.486085184941597,18.72529309742979
314,32.69550115718226,0.8691771419778302,0.8135533483023336,0.9659784760720594,0.7153029592258144,23.0,19.991074265490095,18.711727010953673
315,32.433501338605616,0.8462380439725797,0.8497982468972707,1.0421081417772928,0.6970813454876478,22.0,18.617236967396753,18.695561431739954
316,28.559359055930372,0.8882513572082502,0.8132094884142145,0.9382960326997334,0.7310849624334902,20.0,17.765027144165003,16.26418976828429
317,26.98185779488285,0.8791587951283911,0.813678598694844,0.9481615331707133,0.7208168293099644,19.0,16.70401710743943,15.459893375202038
318,25.352774107755344,0.8723657616672233,0.8085286932110952,0.9523367482302092,0.71450955612096,18.0,15.702583710010021,14.553516477799715
319,23.657794615826642,0.8884236939163286,0.8110929454678569,0.9327879870833683,0.694031468799765,17.0,15.103202796577586,13.788580072953568
320,30.271256935158473,0.8758714609219993,0.7976995925092457,0.945343282177999,0.6869340636964056,22.0,19.269172140283985,17.549391035203406
321,35.69209799549209,0.8830632459208875,0.8089290069895289,0.9368581087783047,0.6743089104339737,26.0,22.959644393943073,21.03215418172775
322,38.8388998165621,0.8730440955222856,0.8148450011427488,0.9531593140752777,0.6810540076375888,28.0,24.445234674623997,22.815660031996966
323,36.36158571741396,0.8872170721183631,0.8123934778575516,0.9394989737710157,0.6954548678991044,26.0,23.06764387507744,21.12223042429634
324,35.1906398498091,0.8805953337457216,0.8065780038777878,0.952365815234763,0.7054205524353758,25.0,22.014883343643042,20.164450096944694
325,35.395591710332006,0.885881710583523,0.803055579537463,0.9477240702006058,0.7175745522802961,25.0,22.147042764588075,20.076389488436575
326,33.763813646027444,0.8801101796776251,0.8063301423439944,0.9610010590735625,0.6957928574788502,24.0,21.122644312263002,19.351923416255865
327,32.552653127786826,0.8745556942300562,0.7976866861854341,0.9652887552872677,0.7159878396677812,23.0,20.114780967291292,18.346793782264985
328,31.320728853259617,0.8871555481682877,0.8162170777000082,0.9405282274691407,0.721958256230496,22.0,19.51742205970233,17.95677570940018
329,28.748456523448983,0.885128063614786,0.8138637488016436,0.9353305798328172,0.7489404486965171,20.0,17.70256127229572,16.27727497603287
330,26.759773126453382,0.8631596559333139,0.8254981429607035,0.9618631783722098,0.7003863385401239,19.0,16.400033462732964,15.684464716253366
331,25.34320801672332,0.8972495609968,0.8064144030204802,0.9227263317815048,0.7192830418769186,18.0,16.1504920979424,14.515459254368643
332,23.646154487824873,0.8852368697248577,0.8085582725801761,0.9374304960010162,0.6939539735764679,17.0,15.049026785322582,13.745490633862994
333,22.013307126842072,0.8724753495492765,0.8024768996114875,0.953064263355822,0.6782832245723912,16.0,13.959605592788424,12.8396303937838
334,20.27432010197458,0.8893776995679804,0.8033438180053736,0.92875853323304,0.6542705633756307,15.0,13.340665493519706,12.050157270080604
335,20.610068447166732,0.8786169551762074,0.8020688653112098,0.9323309636366094,0.6917645038400385,15.0,13.179254327643111,12.031032979668147
336,19.403349649150822,0.8899808770891195,0.8193725895945798,0.90826226350922,0.7049509683364347,14.0,12.459732279247675,11.471216254324117
337,18.256965731941683,0.8794998766851889,0.8194249732359411,0.909472787769235,0.7377133897949865,13.0,11.433498396907456,10.652524652067234
338,17.11460699369197,0.8614471051522236,0.8185322166314243,0.9201548276640147,0.7740105081002617,12.0,10.337365261826683,9.822386599577092
339,15.334611742403428,0.8718238455928844,0.819738016984728,0.9099962300599568,0.7327941216993218,11.0,9.590062301521728,9.017118186832008
340,14.95838526849893,0.8759799258000814,0.822001953626822,0.9113301608525193,0.6831447018666622,11.0,9.635779183800896,9.042021489895042
341,14.44663449931323,0.8695878082972598,0.7939528499733045,0.9135551163544776,0.6535829144721691,11.0,9.565465891269858,8.73348134970635
342,14.029805635425538,0.881289243964793,0.777965554139604,0.9136109717839929,0.6045015114665737,11.0,9.694181683612722,8.557621095535644
343,13.325949675235247,0.8599597921891445,0.7576979640004088,0.9403190417309113,0.5316279334192643,11.0,9.45955771408059,8.334677604004497
344,14.385566673897442,0.947887059474259,0.7537845037474518,0.9402556524691846,0.5525752000635669,11.0,10.42675765421685,8.291629541221969
345,14.360768725543803,0.8071769292589376,0.6734144522201501,0.955870727425251,0.7929257076423826,11.0,8.878946221848313,7.407558974421651
346,12.592757578174922,0.8768944579126028,0.7298096182549685,0.8572366221201463,0.5386200600554977,11.0,9.64583903703863,8.027905800804653
347,13.094814683161172,0.7849027275004224,0.8384273392866864,1.029986319340267,0.45561327646578864,11.0,8.633930002504647,9.222700732153552
348,13.0006111862426,0.7966344224870588,0.7642522063657227,0.9231848422467293,0.5841434500723032,11.0,8.762978647357647,8.40677427002295
349,12.511594939152683,0.9199723693327434,0.8245679293766758,0.8299374651329275,0.45344740223822116,11.0,10.119696062660177,9.070247223143433
350,13.693670023282369,0.9030737902784937,0.6325377308800503,0.8376310755042352,0.6081795276638671,12.0,10.836885483341923,7.590452770560603
351,14.48878583368678,0.8207680731434593,0.7653309320784956,1.003686905829455,0.5012271628629164,12.0,9.849216877721512,9.183971184941946
352,17.41033911294491,0.8353495953089581,0.7632449602360236,1.0076503705156148,0.5265089750179642,14.0,11.694894334325413,10.685429443304331
353,17.7564506128151,0.8637082366143608,0.7632677171770355,0.9329294714334645,0.6059984221115903,14.0,12.091915312601051,10.685748040478497
354,16.927163372653098,0.8593126718185298,0.7840510211997427,0.9263413934374787,0.6454587503997383,13.0,11.171064733640886,10.192663275596654
355,17.643174559715995,0.8653164577659208,0.8043475175190556,0.9180329428208933,0.6996705371404032,13.0,11.249113950956971,10.456517727747723
356,19.638427540485594,0.8542066160317204,0.8062627743375222,0.907540731356835,0.778303981344958,14.0,11.958892624444086,11.287678840725311
357,20.339484289637568,0.873655724732039,0.8336959445587998,0.8889779420767819,0.8110386557111371,14.0,12.231180146248546,11.671743223823198
358,21.676322594597735,0.8755959052911679,0.842120303899903,0.8842654733049434,0.7965951447202658,15.0,13.13393857936752,12.631804558498544
359,23.068804163489823,0.8440764071672172,0.8431720937452546,0.9319333311086019,0.7770386700849893,16.0,13.505222514675475,13.490753499924073
360,25.68653256545125,0.8725244559429806,0.827625721301635,0.9006434101737153,0.774741732894226,18.0,15.70544020697365,14.89726298342943
361,26.764205949158047,0.8754982317123867,0.819180710386604,0.9172451584307538,0.7392702201667583,19.0,16.63446640253535,15.564433497345476
362,26.271225536043257,0.8783940636505314,0.8118078799016968,0.923676538018309,0.703792248462789,19.0,16.689487209360095,15.42434971813224
363,24.57667549492116,0.8891348651824384,0.7996255073860072,0.9242404573071863,0.6798137895850789,18.0,16.00442757328389,14.393259132948131
364,24.31669576729223,0.8697615849034144,0.8038547233247572,0.9490444567986746,0.6537065921127081,18.0,15.655708528261458,14.469385019845628
365,25.724741312508243,0.8919782260915187,0.8003341377269728,0.936882838283759,0.6475478637133573,19.0,16.947586295738855,15.206348616812484
366,25.52638884449994,0.8882672913009745,0.7961158224818372,0.9369147011760237,0.6421973429984166,19.0,16.877078534718514,15.126200627154907
367,26.86570391249042,0.8928003519732798,0.7916149635463782,0.9333427629702948,0.6442481153314499,20.0,17.856007039465595,15.832299270927564
368,26.81417487287117,0.8877098541683878,0.796035865879212,0.9398295991869723,0.6361682543622957,20.0,17.754197083367757,15.920717317584241
369,29.417416071489214,0.8893840240156434,0.796699493498566,0.9454657153646802,0.6229113706318774,22.0,19.566448528344154,17.52738885696845
370,31.538871853931177,0.8422862609810116,0.8211085862746992,0.9975868544334561,0.6466886417319697,23.0,19.372584002563265,18.88549748431808
371,33.305536117810675,0.8768246341633449,0.8023262930953222,0.9513271665190981,0.6899731213930381,24.0,21.043791219920276,19.255831034287734
372,34.146059435476076,0.8818117114068933,0.7860551054855283,0.9483992413187334,0.7460582779774272,24.0,21.16348107376544,18.86532253165268
373,37.04505259223032,0.880224229145427,0.8185109755127038,0.9426810335331849,0.7269774588438415,26.0,22.8858299577811,21.281285363330298
374,38.90614240650992,0.8762739128431767,0.8120491769943604,0.9481134566786165,0.7513844802275342,27.0,23.65939564676577,21.92532777884773
375,39.84897319729099,0.8771254401325245,0.8175947871013521,0.954214939714711,0.716995049942752,28.0,24.559512323710685,22.89265403883786
376,39.3385315732133,0.8900588722715522,0.8132216242596165,0.945238154655704,0.6930828367217082,28.0,24.92164842360346,22.77020547926926
377,39.074109372811144,0.8864109668397118,0.8071822389700409,0.9548262717743675,0.6803115838438731,28.0,24.81950707151193,22.601102691161145
378,38.827417162151974,0.8820590107720896,0.8001428334164626,0.9658845378160836,0.668288570238843,28.0,24.697652301618508,22.403999335660956
379,37.41830842464667,0.8814295341425401,0.8075268279663542,0.9747122691111175,0.6522669903460212,27.0,23.798597421848584,21.803224355091565
380,36.01384455237577,0.881353063666273,0.7855097420266022,0.9707843688001533,0.6741407031203828,26.0,22.915179655323097,20.423253292691655
381,35.997375756949566,0.8848596726139942,0.8028504137110347,0.9621975564288973,0.6640149003031914,26.0,23.00635148796385,20.874110756486903
382,36.15886168144252,0.8944231375561518,0.8031826935265566,0.9496781114929909,0.6739579643574461,26.0,23.255001576459946,20.88275003169047
383,36.20057539015029,0.8858800811774247,0.8050078425140401,0.9494421629474488,0.6847609342430951,26.0,23.03288211061304,20.930203905365044
384,37.9135168669764,0.8641657350302583,0.8267586342797884,0.9742429861457851,0.6801222253646245,27.0,23.332474845816975,22.322483125554285
385,37.905600665243064,0.8795029814825681,0.8020556040023789,0.9639655983042738,0.6933440963687314,27.0,23.74658050002934,21.655501308064228
386,37.691165983786654,0.8921046976127244,0.8099464683866133,0.9472235826110662,0.6802258226660307,27.0,24.086826835543558,21.86855464643856
387,37.724808758588395,0.883736544037535,0.8110124693679885,0.9605536558152057,0.6761163259074685,27.0,23.860886689013444,21.89733667293569
388,39.008951248565175,0.8901047500247506,0.8047957883299833,0.9529913896707504,0.6770843927476541,28.0,24.922933000693018,22.534282073239535
389,37.04643123778514,0.8414832669973206,0.7689920320337156,0.9845732721738848,0.706883933165303,27.0,22.720048208927654,20.76278486491032
390,37.47220916625096,0.878181109249557,0.8040805925196951,0.9688434482139433,0.667892733271255,27.0,23.71088994973804,21.71017599803177
391,37.48391925350575,0.87968034888454,0.8050861708573173,0.9669158824575166,0.6678991943068225,27.0,23.751369419882582,21.737326613147566
392,37.71667018251794,0.8605207614939927,0.80196314009042,1.0006821905776884,0.6681178760333383,27.0,23.234060560337802,21.65300478244134
393,36.10175302462728,0.8770647338518224,0.8043968958748646,0.9698758450173527,0.6686811763752559,26.0,22.803683080147383,20.91431929274648
394,36.25057976577091,0.8733244383336194,0.809545402404377,0.9721772213034449,0.6734976698519362,26.0,22.706435396674102,21.048180462513802
395,36.264198058004204,0.8868616723884865,0.8128989016756606,0.9557771845844103,0.67306610318412,26.0,23.058403482100648,21.135371443567177
396,36.30058569149213,0.8870924617956464,0.8107361551521032,0.9523618292936707,0.6800527762055113,26.0,23.064404006686807,21.079140033954683
397,36.40887155998031,0.8841686029699708,0.8083718629065709,0.9547651206248849,0.68800993267911,26.0,22.98838367721924,21.017668435570844
398,35.99215709469101,0.9371637988064558,0.8642043482901305,0.9229723791735429,0.6650163053044358,25.0,23.429094970161398,21.60510870725326
399,35.223108946868635,0.884342073685656,0.8070507202806974,0.9529489586420655,0.7015562782419793,25.0,22.1085518421414,20.176268007017434
400,35.25849093840597,0.8881269638749142,0.7968884306366847,0.9463704595834656,0.7150844367387603,25.0,22.203174096872853,19.922210765917118
401,35.32587354990784,0.8824116709163206,0.8086820417629698,0.9524886850384657,0.7080011430134486,25.0,22.060291772908013,20.217051044074243
402,35.48555045808674,0.8692135816749731,0.809980731577145,0.9676610835847618,0.7139896536639933,25.0,21.730339541874326,20.249518289428625
403,34.86917924309603,0.9664148249027307,0.7693480316133245,0.8676789253327677,0.7229879978508175,25.0,24.160370622568266,19.233700790333113
404,33.41858481177127,0.9151861776513887,0.8340712108657684,0.8404199613116657,0.6805206234931981,25.0,22.879654441284718,20.85178027164421
405,36.63378334647459,0.9182024446757754,0.8419836796635621,0.903560049931419,0.6880663300329012,26.0,23.87326356157016,21.891575671252614
406,35.44832074822381,0.8840048653481237,0.8128772566763982,0.9475997933923614,0.7138224097198751,25.0,22.100121633703093,20.321931416909955
407,33.962410595471226,0.8797976724416597,0.8146621334318949,0.954730249804509,0.7059748652702011,24.0,21.115144138599835,19.551891202365475
408,38.419834318442064,0.8680116596176198,0.8141971676290589,0.9685536685405645,0.7151105070112447,27.0,23.436314809675736,21.98332352598459
409,38.12635753958526,0.8898626679446339,0.8109461342495934,0.9418953298151744,0.7077286652313817,27.0,24.026292034505115,21.89554562473902
410,36.53316545064833,0.8832147859214107,0.8117099832465007,0.9534127263274604,0.6936634299751048,26.0,22.963584433956676,21.10445956440902
411,35.19422703341903,0.8900742645525681,0.8070646781813972,0.9470952102606943,0.6998001819078153,25.0,22.2518566138142,20.17661695453493
412,36.885592292742885,0.8518791294768137,0.825457584939068,1.0079726357654826,0.6784185951758451,26.0,22.148857366397156,21.461897208415767
413,37.80340961603429,0.8840826032799134,0.8043326954749456,0.9546285738328486,0.6914499068416047,27.0,23.87023028855766,21.71698277782353
414,39.231276537524856,0.8886442325598324,0.8061383108694029,0.9505262544581977,0.6902504666677276,28.0,24.882038511675308,22.57187270434328
415,39.15862152780307,0.8921262831130423,0.804918125328464,0.9490599614386512,0.6855863276114905,28.0,24.979535927165184,22.53770750919699
416,47.48247072893189,0.8833995325958096,0.8074022485165027,0.963769409691401,0.6751898594330277,34.0,30.035584108257527,27.45167644956109
417,55.9198313821897,0.8896662164440678,0.8048097915844779,0.95586519738105,0.6804027693203115,40.0,35.586648657762716,32.19239166337911
418,59.257871720824284,0.8976170290625152,0.8157804332238374,0.9467102095380698,0.6878303022695788,42.0,37.699915220625634,34.26277819540117
419,58.38198199813254,0.8955185889591377,0.8152934562542067,0.9527553848961235,0.7000431785127742,41.0,36.71626214732465,33.427031706422476
420,56.486669888542885,0.8774039468594705,0.8117703070997657,0.9783334263547749,0.7267850723290155,39.0,34.21875392751935,31.65904197689086
421,56.81748838090351,0.8907687289981643,0.8146470237754811,0.9560056034686415,0.7429951407805733,39.0,34.739980430928405,31.771233927243763
422,55.95452902782817,0.8740404466068139,0.8195403297137829,0.9789545712588635,0.752667920003431,38.0,33.21353697105893,31.14253252912375
423,50.83743964384499,0.8847930580453418,0.819798069135008,0.9666695574014633,0.7284669044853553,35.0,30.967757031586963,28.692932419725278
424,50.736336151666166,0.8815453538765032,0.8114731774634373,0.9701751103538312,0.7324410219104932,35.0,30.854087385677612,28.401561211220304
